period,profit,leaching,wetstart
6,0.248070147847294,0.0007237776326943,1
6,0.2466240495009512,0.1271330483288867,1
6,0.2412699801515765,1.9947302824496792e-05,1
6,0.2304592420894577,2.34463196591176e-06,1
6,0.22268616334366909,0.0,1
6,0.2504291867973202,0.000384818887623,1
6,0.23958918330088552,8.855776834476663e-06,1
6,0.2461365623667264,0.0272727498912281,1
6,0.2415466750042609,0.0009259231460085,1
6,0.25043516225498264,0.1244550478295222,1
6,0.2405794485227778,0.0086549061253066,0
6,0.24716854568517302,0.0015498617466383,1
6,0.21292880912599713,7.644735107789346e-05,0
6,0.2453278144137513,0.0278387423264146,0
6,0.24979546452130982,0.0071414863053764,1
6,0.250263708747189,0.0012910116876133,1
6,0.2449949910264794,0.0001838865172406,0
6,0.24612862709135688,0.0986016265574555,1
6,0.220404690785826,0.024172139872163,1
6,0.2498165617051914,2.4043765210296373,1
6,0.2207621759781104,0.0001926350544536,1
6,0.2489204990472484,9.505376855824234e-05,1
6,0.21969109564898612,0.0,1
6,0.2504032803368395,0.002040589255173,1
6,0.2109310220088928,2.567650284005804e-05,0
6,0.2393996434992818,0.0,1
6,0.246535842087452,0.0764423485065678,1
6,0.2451389384830208,6.348966528278499,1
6,0.2139213439409194,0.0,0
6,0.2302985836565212,0.0,1
6,0.2491623843504779,8.168099427795832,1
6,0.2465616177736818,0.0040805723275467,1
6,0.23567969854040238,0.0020748662115781,1
6,0.2300095019215255,7.880871255571226e-06,1
6,0.24568818337881929,0.0356288656517172,1
6,0.2499417017610173,0.0514460998228672,1
6,0.2491631331031527,0.0320349436316301,1
6,0.240251973656011,0.0074367000295389,1
6,0.2453620240441543,0.0783280789958765,1
6,0.2462379855721666,2.7821321364246426e-05,1
6,0.21166347228498722,5.32017165098548e-06,0
6,0.2462369029876551,0.0005204568411956,1
6,0.2300516575159152,1.0902755593057858e-06,1
6,0.2505208487893623,0.1877430602482122,1
6,0.2186962866418448,0.0,1
6,0.2301501813967554,0.0,1
6,0.249474626626663,0.0047027269317066,1
6,0.24117464422411772,0.1042236878139632,0
6,0.235481605538277,0.0191602895757042,1
6,0.2459414358793538,0.0156821394864994,0
6,0.22833404413959119,0.0003326520129849,1
6,0.22958157770460602,0.0,1
6,0.2484587944704199,0.3039649016323367,1
6,0.2489472286104796,2.73214081539912,1
6,0.2418308116645575,7.762170322490862e-05,1
6,0.2499839090156192,0.0018912015330374,1
6,0.22349398961145941,0.0,1
6,0.2302740473091898,0.0008520375279166,1
6,0.21871714230074252,0.0,1
6,0.2454294884031503,0.299400740277068,1
6,0.2445097923141929,0.0092427389058973,1
6,0.2504596424393859,5.641618407961572e-05,1
6,0.24793349453907532,1.5338314132720816,1
6,0.2409895237674881,2.3750667887623724e-05,1
6,0.2437326334748541,0.2427265908825783,1
6,0.248059447401344,0.0328381814357158,1
6,0.2504813341395129,0.0342561802185676,1
6,0.2426216315697339,0.0,1
6,0.2297862863109586,0.0,1
6,0.2308974299495892,3.987018683257799e-06,1
6,0.2362035401423332,0.0003710419575999,1
6,0.2460967076059488,0.0787038844106481,1
6,0.23941826323213092,0.0109724109173777,1
6,0.24744268108641668,0.004509535080206,1
6,0.2402482702238049,0.0003996169627857,1
6,0.2443363997940313,0.0,1
6,0.2479139631117892,0.2001015945516147,1
6,0.2482930090527475,0.0009559639631354,1
6,0.24522238469824792,0.0703049939616616,1
6,0.24618326779707492,0.0078464491146988,1
6,0.2190475139976086,2.634483211624672e-06,1
6,0.2455176277782521,0.0065166350470213,1
6,0.2186084262246412,0.0002151207805424,1
6,0.24752599519676058,0.1654692819982371,1
6,0.2401391895704334,0.0,1
6,0.24130902758322398,0.0,1
6,0.236309801834752,4.319455977056628e-05,1
6,0.2102031031795765,0.0008478485113256,0
6,0.2455800111040297,0.0017961823789536,0
6,0.2504982469579175,0.021445402302967,1
6,0.2499156332436653,0.0007680864691781,1
6,0.2295607153845255,0.0,1
6,0.23568202553942919,0.0,1
6,0.2205921718810989,0.0002340706628497,1
6,0.240211116636572,4.001684206917666e-05,1
6,0.2449863345397282,2.0266551988149657,1
6,0.2396819708983783,0.0,1
6,0.24144863787264131,0.0010770525758082,1
6,0.2500492053764125,0.0203866926983098,1
6,0.2166489709242069,0.0,0
6,0.21858968155307412,0.0004210134876602,1
6,0.2454770316802595,0.0026309703703763,0
6,0.2105559815547092,0.0016546646001072,0
6,0.2189647872858934,0.0005373148813443,1
6,0.2492822137781912,0.0825168523372564,1
6,0.2482856302702765,0.027482120291798,1
6,0.2502328409892159,0.0311069554729491,1
6,0.24061189010513723,0.0,1
6,0.2452480127730366,0.0023372186772923,1
6,0.24506956720236742,0.0432348055968861,1
6,0.2168445792928159,4.205695779247968e-06,0
6,0.23698218472591992,7.800238388538319e-07,1
6,0.210748601239615,0.0030451531144628,0
6,0.2416280993865882,0.0001387805972862,1
6,0.2485048602971761,0.0137990061411504,1
6,0.2393093965440618,6.791236600725597e-05,1
6,0.2440011615077837,0.0583912172790751,0
6,0.2400118028027538,1.0627531009067035,0
6,0.2219472440948039,0.0,1
6,0.2507674822233461,0.0066871470645611,1
6,0.245292227289716,3.259641769824712,0
6,0.2491231064169922,6.53825179150225,1
6,0.23983922767996207,0.0,1
6,0.2406675360099511,0.0,1
6,0.2470985832884042,0.1603450792106799,1
6,0.2504450746278911,0.9613219088793198,1
6,0.22973369685889,0.0,1
6,0.24910102239035042,0.2770332638640032,1
6,0.24765890335144658,0.0011326135580174,1
6,0.2183952041273672,0.0061171488930079,1
6,0.2447621867271502,0.1878814519630336,0
6,0.2440683275551983,8.620235018285036e-06,0
6,0.2498171073892738,0.0028146099327407,1
6,0.2477978005614207,0.2202585827692615,1
6,0.24788731210877252,0.0038208721234477,1
6,0.23043431658640662,0.0,1
6,0.2294205501658662,0.0063732921588508,1
6,0.2402019435333671,0.0,1
6,0.2494465237569056,4.156772319422552,1
6,0.2360716481105715,7.505805056002688e-07,1
6,0.2398875961291953,0.0004497909100399,1
6,0.2485767990006113,0.2695250070885459,1
6,0.2496016163445198,0.0367370101547442,1
6,0.2451485422721978,0.0019543513085242,1
36,0.24033831940214298,0.0057372434706886,1
36,0.2486238597520706,0.0473741096905246,1
36,0.24856726965074682,0.0039670520739559,1
36,0.2446091513426639,0.0011536704292772,1
36,0.2369450922026291,0.0021195282387752,1
36,0.24464703044076022,0.0006627078495452,1
36,0.2474473400980965,0.0,1
36,0.2022843929265272,0.0,0
36,0.2040178214235827,0.0014470610577682,0
36,0.2400711358565364,0.0005601443752753,1
36,0.2453699333323448,0.020621694693841,1
36,0.2450374817768543,0.0515361151265993,1
36,0.24460984984733541,0.0,1
36,0.23863448027078452,0.0,1
36,0.2041624295901267,0.0031913956068269,0
36,0.23696632881795462,0.0,1
36,0.2178084081450894,3.4374219979881285e-08,1
36,0.2030375404327495,0.0013342105717837,0
36,0.2385327667199466,4.140722907276789e-05,1
36,0.2403561892109982,0.0003668803723268,1
36,0.2361202201382755,0.6988309116547428,1
36,0.2390438345677415,3.905357471150555e-06,1
36,0.2407028494281201,0.0,1
36,0.2373558400914903,0.0003915832545547,1
36,0.24452333316826588,0.0002906170135411,1
36,0.2446753829748077,0.0314104659770719,1
36,0.2368950748136298,0.0001452082422018,1
36,0.23971534973654018,0.0269747928198291,1
36,0.2330248006323363,1.4044256464136686,1
36,0.24870321288430558,0.00707089396623,1
36,0.2320006149681831,2.69968189370508e-05,1
36,0.2437485831283751,0.0102800840038304,1
36,0.23999267107037808,0.0002464983169582,1
36,0.2409099555009565,0.009967244741992,1
36,0.2446841961719141,1.536196457977786,1
36,0.2384369446037023,0.001193948364914,1
36,0.2023640628964736,0.0023719533513627,0
36,0.24201932781606061,0.000673517374189,1
36,0.1990701802897958,0.0074625655407791,0
36,0.2477304579282511,0.0764615516296913,1
36,0.202690566208807,0.0035900718096808,0
36,0.2447417496939625,0.0,1
36,0.24513951550016622,0.0054615028810816,1
36,0.2444056203477477,0.0191780367301035,1
36,0.2316431525719082,4.575178011834911,1
36,0.1997558593633832,0.0,0
36,0.2430020387941445,0.0,1
36,0.2010137371825893,0.0226954865087961,0
36,0.2023061891330351,0.0002618716509275,0
36,0.219437485447177,0.0045731861991209,1
36,0.2479887914329098,0.1454738772841099,1
36,0.23784319484290842,0.4308316254931991,1
36,0.239329893702257,0.0018279461722937,1
36,0.2432156322590816,0.0175907883564475,1
36,0.24365779606293592,1.7879848202806177,1
36,0.20322279884143457,0.0047246317990717,0
36,0.2475446879983026,0.000973067394692,1
36,0.2388813074587059,0.9227894039982596,1
36,0.2012012932236752,2.691720153063572e-06,0
36,0.2437384816016889,0.0,1
36,0.2377711795394854,0.0,1
36,0.24370895832862488,0.0,1
36,0.2409803173341461,0.9454530223103252,1
36,0.1989163904741974,0.0,0
36,0.24715321313892072,0.0023099663364588,1
36,0.24043606005198379,0.0003129220069177,1
36,0.24790082977015818,0.0229072099387684,1
36,0.2404787250633442,0.0656708905419497,1
36,0.24328428766833368,0.0,1
36,0.20777588023626753,3.0513408178287174e-05,1
36,0.2037326350064583,0.0114567530179584,0
36,0.2389949220869492,0.0007555221472398,1
36,0.2011831893844396,0.0206050829930567,0
36,0.2453568906708658,4.13602657519848e-06,1
36,0.23536642112410078,0.0,1
36,0.2376783004258196,2.2603843806315744,1
36,0.2405818103877703,0.5937854165065625,1
36,0.24528051006792212,0.0861082545851504,1
36,0.24801114562063442,0.0,1
36,0.2023905846106872,0.0,0
36,0.2432631767279251,0.0,1
36,0.2445542435656773,0.0009490499379431,1
36,0.2373957039456517,0.0626313690042671,1
36,0.24848234831657579,0.0148967719936461,1
36,0.23347585909694418,0.0496706585949621,1
36,0.2380783110949402,0.0004512129579082,1
36,0.2450995160223856,0.0003828057619121,1
36,0.2443860583237636,0.0032747485874563,1
36,0.2475814234492434,0.0017586669005292,1
36,0.2203552228841204,4.548211532250994,1
36,0.2413687330153283,0.0037832376301817,1
36,0.2481947522127052,0.011579341762137,1
36,0.22886544613384402,2.9041367355503804,1
36,0.2405717211450559,0.0014183203032519,1
36,0.2478333379575986,0.0018367326796885,1
36,0.2431318637358956,0.0200440314036307,1
36,0.2395293680625952,0.0238622350409068,1
36,0.2382114707940956,0.000311775073216,1
36,0.23605641001440109,0.0020374215825313,1
36,0.2011005864382968,0.0203085643729189,0
36,0.20348163540590739,0.0003411145367145,0
36,0.2423409291899412,0.0274933196985838,1
36,0.2452965255481298,0.0010207697812814,1
36,0.24492209727714082,0.0011221616561048,1
36,0.2482307069575922,0.002162875909563,1
36,0.2399603545126004,0.0,1
36,0.20240147921810359,0.0241815789630919,0
36,0.19944662329322682,0.0,0
36,0.20186322021926342,0.0113119811909638,0
36,0.2441965283674996,0.0,1
36,0.23705954096728118,9.229422844038647e-05,1
36,0.22843538832183022,2.79496577031274,1
36,0.2379914675558064,0.0013821202095934,1
36,0.2375725099609683,0.0933830002808584,1
36,0.24548814534904392,0.0020988333563518,1
36,0.2452986042846459,0.000161647930603,1
36,0.2356011922188322,0.0,1
36,0.2007492719960439,0.0,0
36,0.20258620395293922,0.0224095464193433,0
36,0.24604609858017082,0.0033687773400414,1
36,0.2389507912713668,0.0147110321699703,1
36,0.2024022033295929,0.0397665610014022,0
36,0.2446111247257914,1.3439405502035369,1
36,0.2439786156058023,0.0093652295997064,1
36,0.24505710125061858,0.0050955724671253,1
36,0.2444595175649366,0.0004560558800148,1
36,0.2339398185425403,0.3965756683142967,1
36,0.2389900983732407,0.0201983656805622,1
36,0.2026365868186217,0.0261500689714412,0
36,0.2405278611135065,0.0168033528599681,1
36,0.2371832264758703,0.0003781156429896,1
36,0.2454400667550002,0.0063049118190919,1
36,0.2445591994366702,0.0,1
36,0.2332371828147409,2.2352262871629827,1
36,0.2453339417349362,4.799630600615647e-05,1
36,0.2482589356076445,0.0110691292846043,1
36,0.2485898703388872,0.0207635615621569,1
36,0.2486974440481512,0.0040363594627635,1
36,0.2370937521356451,0.0205063043808813,1
36,0.2404796065417527,0.0,1
36,0.24630327204040398,0.7613005345470584,1
36,0.2446883622753403,0.0026202212051929,1
36,0.24787276899066232,0.0009571123099215,1
36,0.23775481659655742,0.0175781441307043,1
36,0.24485263059797652,0.001884270310154,1
36,0.23639373288625998,0.0004976160167759,1
36,0.2451614777143332,0.0039247721330058,1
36,0.2397620730520489,0.0006961564435828,1
36,0.2373163211154211,1.0948384046467612,1
36,0.2482969128485866,0.182776549764799,1
36,0.2479380906821869,0.00150732009412,1
36,0.240313741302812,0.0152850645124318,1
36,0.247362882271268,0.0005588866485854,1
36,0.2432759289771826,0.0,1
36,0.2399603000966366,0.000834191749317,1
36,0.2345571303593673,0.0040517074649767,1
36,0.2026125109629661,0.0022389127452549,0
36,0.2439667411037724,0.0,1
36,0.2456534449710616,0.0018642757549852,1
36,0.1875804776082717,0.0288280643737847,0
36,0.2366682578553232,1.0191878609344065,1
36,0.2377202914741129,0.0,1
36,0.2418595483345541,0.0020417410368725,1
36,0.2381951654644584,0.0048134109605586,1
36,0.2370922687882569,0.0201938762503722,1
36,0.2394249033454984,4.587431142457989e-05,1
36,0.24000590897063592,0.0002098391719017,1
36,0.2435786227886422,0.0051147839880401,1
36,0.2442051836424125,0.0,1
36,0.2365486472428735,2.976332777657702e-05,1
36,0.24876652529281612,0.0239594871140306,1
36,0.2447922273107369,0.187465707395448,1
36,0.2414270734192431,0.1118420157478342,1
36,0.2415871292464952,0.0328772593537901,1
36,0.2444658073360188,0.0261868329014595,1
36,0.2480670535132553,0.0020561803400392,1
36,0.24025719193381598,0.5724043750909176,1
36,0.236576244142539,0.0136398822977481,1
36,0.2368538795924059,0.1306990082840324,1
36,0.2415934672178601,0.1095999301553144,1
36,0.1847473371265337,10.64337235697656,1
36,0.24500114942583243,0.0198865617943819,1
36,0.24577556644409182,0.1005197045367478,1
36,0.2480577677123571,0.0120208712700492,1
36,0.20025996392801892,6.476880978818587e-06,0
36,0.2458131155621919,1.1701796014071626,1
36,0.2482038411601314,0.0189541904500227,1
36,0.2479864307474396,2.010293399821109e-06,1
36,0.24087600835877448,1.406325458275848,1
36,0.2442478845776393,1.3222308644298653e-05,1
36,0.2484252139599301,0.0047863345906694,1
36,0.24015160289393628,0.0146500154251362,1
36,0.23688501868062561,0.0014594633402897,1
36,0.247906375397651,0.0123503911722284,1
36,0.2386202121950485,0.3066078238508996,1
36,0.2383395539434476,0.0182203477806883,1
36,0.2478986352036204,0.0032116599433147,1
36,0.2390362305376037,0.0019480349299862,1
36,0.2384448543992378,0.0281719547638404,1
36,0.2016611763809911,0.0001611600991776,0
36,0.244815580287663,0.0058718277889124,1
36,0.2380416832164774,0.0,1
36,0.2368174760243874,0.0,1
36,0.24870780074221172,0.0386745663063338,1
36,0.2384458561181654,3.651339341920383e-05,1
36,0.24002228415596952,0.0,1
36,0.2336892306067043,1.3978701537484868,1
36,0.2440359945097021,0.0,1
36,0.2367735449729556,0.0472933255117587,1
36,0.23942552807749082,0.1407278927687124,1
36,0.1995330625219831,8.849005114490552e-06,0
36,0.2295063005104534,2.3362240059651103,1
36,0.22008102502291818,4.504707567167017,1
36,0.2388034268765668,0.0,1
36,0.24505641386740531,0.0007124098419166,1
36,0.2030074135985787,0.0002511469457007,0
36,0.2383614837485932,0.0001982675408836,1
36,0.2314340312082446,4.951437536417667,1
36,0.24504856638232622,0.0159454962260648,1
36,0.2002860452896242,0.0,0
36,0.24505364152517511,0.0023950372218102,1
36,0.2454759781588423,0.0690037073079687,1
36,0.2322856049171982,0.0013349934500443,1
36,0.2381589851954212,0.0327987087611892,1
36,0.2005271472462308,1.43852082521933e-05,0
36,0.2451745228296198,0.0,1
36,0.2387432383393854,0.9113769166948548,1
36,0.24170861152799492,1.6161435158143118e-05,1
36,0.24508741592258113,0.0370224358664531,1
36,0.2440443520605795,0.0002446406478155,1
36,0.23796624040399458,0.0009357338497926,1
36,0.2450186703251721,4.3284224345933176e-05,1
36,0.23551366904143428,0.0,1
36,0.23742888803365159,0.0013513822745956,1
36,0.2369616859309076,0.0001125615823322,1
36,0.2412536979290292,0.0072300416489369,1
36,0.2412174238653435,1.891502339616686e-05,1
36,0.2415762931663697,2.603887821639567,1
36,0.23623378176598228,9.67238702111916e-06,1
36,0.2373486698130841,0.0,1
36,0.2479284815271632,0.0007002409490057,1
36,0.2481427730876164,0.0013236753202582,1
36,0.2038561032760634,0.0107095773095512,0
36,0.2387291014730286,0.0001327912322858,1
36,0.2369370588326632,0.0,1
36,0.2006499017105916,0.0,0
36,0.2415817872879848,9.065018724248098e-06,1
36,0.2448789918578054,0.0198179364425572,1
36,0.24019103702998312,0.0053577417175719,1
36,0.2408390560867186,0.0062338590115553,1
36,0.2368060824886427,0.0,1
36,0.2033242368669073,0.0266673905975479,0
36,0.2420202569472229,0.007874983872414,1
36,0.2336781356741092,0.0095721043750846,1
36,0.2444967381905232,0.0601780224889202,1
36,0.24758677980659521,0.0,1
36,0.2416476706348959,2.514118951510614e-05,1
36,0.2458025094430048,0.1572143948045417,1
36,0.2481270708081721,2.2940885561905755e-05,1
36,0.2452128821915653,2.4302785024543925e-06,1
36,0.23967737720093318,0.0,1
36,0.2477783321317364,3.073883836461491e-05,1
36,0.2437708520737419,8.873088275992486e-06,1
36,0.2433599910183786,0.0295047863403237,1
36,0.2454028151481145,0.0009532392017876,1
36,0.2416162574418592,0.0148997057116897,1
36,0.2030171536881564,0.0012069640719147,0
36,0.2473930165796443,0.001855694928688,1
36,0.2012169416473825,7.486961201621907e-05,0
36,0.2020414737994425,0.0009712542590327,0
36,0.2482991731541522,0.0070783402894158,1
36,0.2369528971289943,0.0006404906736819,1
36,0.2031875376624123,1.7900169093031262e-05,0
36,0.2424289662055244,0.1073109921821741,1
36,0.2410045356855558,0.0245595478975826,1
36,0.241723946790392,2.660141006035962,1
36,0.2397981246931697,0.0001985050369913,1
36,0.2458193852980559,6.295652273806846e-05,1
36,0.2390126398919532,0.0,1
36,0.2486556318271333,0.0003585506078356,1
36,0.202233585321875,2.343811589977401e-05,0
36,0.2478753425973946,0.0,1
36,0.2448877683445106,0.0930786505799935,1
36,0.22806880417066508,5.514154188899619,1
36,0.2017964145973495,0.0,0
36,0.2450228084266698,0.0,1
36,0.2025025789078098,8.928699942246723,1
36,0.2425558037149884,0.0013355717568932,1
36,0.23864121719744918,0.0020679495089428,1
36,0.24481207281205242,8.071308524591215e-06,1
36,0.2382121067405078,0.0368123809176481,1
36,0.2485945991455004,0.0547419308949417,1
36,0.24811710627850278,0.0285614312114639,1
36,0.2443588572477387,0.0074438769579823,1
36,0.2381090674201836,0.1259025205343798,1
36,0.2449596733119612,2.739624861018272e-05,1
36,0.20294089832586812,5.1641697339865865e-06,0
36,0.24116848280490472,0.0006628902245858,1
36,0.2450397949073527,1.1205214875066352e-06,1
36,0.2365857865869397,0.0293291297815656,1
36,0.2386236847288753,0.0,1
36,0.2448891203880097,0.0,1
36,0.2366339847665106,0.0041964618785812,1
36,0.2033713067666462,0.0180934004884777,0
36,0.2405487446201889,0.0192149810172619,1
36,0.2262002256482547,0.0052842936522325,0
36,0.232066752994395,0.0003354202279846,1
36,0.2445785016740932,0.0,1
36,0.24552062237144529,0.0850407438675593,1
36,0.2277162519894165,3.214537869622299,1
36,0.2370003581418198,7.453925203751378e-05,1
36,0.248494047550417,0.0023761547594788,1
36,0.2413039889039017,0.0,1
36,0.24508537730463378,0.0010863963994876,1
36,0.23965584168984652,0.0,1
36,0.2379955847784776,0.0186710165767111,1
36,0.23853459264914528,0.0062442254118507,1
36,0.2481000104511189,5.713133257943688e-05,1
36,0.2367525425460332,2.6177427532351243,1
36,0.2359806861856861,2.325178240652264e-05,1
36,0.2336016934951419,0.3590640737162694,1
36,0.2442283604731808,0.0115540634584278,1
36,0.23706527691373708,0.0255901974331423,1
36,0.2429836503195889,0.0,1
36,0.24465773823075382,0.0,1
36,0.2454069357417254,6.355296056454841e-06,1
36,0.2481234350074551,0.0003713328277553,1
36,0.24010759911485052,0.0762169189221661,1
36,0.2436162471623311,0.0113863168685151,1
36,0.24401213634324762,0.0048873498805989,1
36,0.24434987822585222,0.0004138769718816,1
36,0.234920356273924,0.0,1
36,0.2451801580667991,0.0205591272134093,1
36,0.2437890058411193,6.601125146125353e-05,1
36,0.2382242091983386,0.0610084507041727,1
36,0.239447336621355,0.0063387714945571,1
36,0.2374950144162182,2.635763844444635e-06,1
36,0.2334464615012826,0.0004176437742919,1
36,0.2380124882553034,0.0002164823128184,1
36,0.24532696403975351,0.2239876421185536,1
36,0.2442265257834982,0.0,1
36,0.2405376705981122,0.0,1
36,0.24820296666471628,4.321153105969633e-05,1
36,0.2013828395868187,0.0008291701357954,0
36,0.2029499452478613,0.0006517813718124,0
36,0.24848161517692202,0.0235823893831726,1
36,0.2452040550922707,0.0001914565162203,1
36,0.2446135860185213,0.0,1
36,0.24783388094146,0.0,1
36,0.2402016809442025,0.0004934784271034,1
36,0.2475626296016317,4.008092451763095e-05,1
36,0.22758032656664168,2.8182373999569417,1
36,0.2438096304111183,0.0,1
36,0.2482670614762165,0.0010959405043276,1
36,0.2372348041850387,0.0188916551845806,1
36,0.20120992173351962,0.0,0
36,0.2387445642485704,0.0007295911546028,1
36,0.2033236206722583,0.0020797279395766,0
36,0.201741928715474,0.0015697548116698,0
36,0.237740920542926,0.0007467378672308,1
36,0.2455741216516378,0.0943620116173542,1
36,0.2449523856089441,0.0319787590842051,1
36,0.2370315342816644,0.0212999511187932,1
36,0.2446240560716749,0.0,1
36,0.2387087325514899,0.0027051297223387,1
36,0.23815575183060111,0.0240726304814692,1
36,0.1987562247709046,4.201553287009947e-06,0
36,0.2485360009663238,7.854405074853608e-07,1
36,0.2019733235340169,0.0030450079271927,0
36,0.2367719237830778,0.0001364676585888,1
36,0.24577603362199002,0.0129289840500512,1
36,0.2435326769870495,6.993836002005868e-05,1
36,0.2043935638829325,0.0109982072509529,0
36,0.20352742725898348,0.0409078095358511,0
36,0.23752428479950322,0.0,1
36,0.2489924654474061,0.0070879098117163,1
36,0.18224572756147273,2.449597727623115,0
36,0.2227573364583906,6.926851670208105,1
36,0.24719170197826898,0.0,1
36,0.2356959658803468,0.0,1
36,0.2442702169358149,0.0320561802235864,1
36,0.23844454998353168,0.981433981884599,1
36,0.2447499027032538,0.0,1
36,0.24818967060137262,0.0230515659860015,1
36,0.2425288773670128,0.0014171245511152,1
36,0.2373341048765266,0.0163167732382532,1
36,0.2029612250245254,0.1316686361748094,0
36,0.20140948032548672,6.782204735465286e-06,0
36,0.2450107391070998,0.0011346618212322,1
36,0.2439648402425033,0.0283939535749672,1
36,0.2435488957701681,0.001895874429472,1
36,0.2450897980737772,0.0,1
36,0.24464607994920742,0.0065831540705871,1
36,0.24741467062940592,0.0,1
36,0.2323292825369976,4.682933523715798,1
36,0.247987186205532,8.521592031340407e-07,1
36,0.2440015136152652,0.0004508840066617,1
36,0.24336738279554881,0.2239616809443712,1
36,0.2424245556488153,0.0247354963728465,1
36,0.2429588911839574,0.0021099452622583,1
